#time,accel_x,accel_y,accel_z
415.950522,-2664.741391,-11695.253884,-75537.016103
415.953087,-4737.318029,23686.590144,-71859.757712
415.955652,10955.047942,14656.077652,-77222.426198
415.958218,-14952.160028,-14804.118840,-75843.454302
415.960783,9474.636058,18801.230927,-72779.072310
415.963349,-8142.265362,30940.608376,-74311.263306
415.965914,-6365.771101,-13323.706956,-77069.207099
415.968480,14508.036463,16728.654289,-70787.224015
415.971045,-11991.336260,29608.237680,-76456.330700
415.973611,1776.494261,-9474.636058,-80286.808190
415.976176,-1184.329507,-2368.659014,-76303.111601
415.978742,-16284.530724,30644.525999,-74004.825107
415.981307,17320.819043,-888.247130,-83351.190182
415.983873,-4441.235652,-11991.336260,-74311.263306
415.986438,-1184.329507,23094.425390,-71093.662214
415.989004,9326.594869,16728.654289,-76762.768900
415.991569,-15248.242405,-14508.036463,-75843.454302
415.994135,1628.453072,24130.713709,-74311.263306
415.996700,8438.347739,22354.219448,-77835.302597
415.999265,-5329.482782,-12879.583391,-78294.959896
416.001831,13619.789333,14508.036463,-70480.785816
416.004396,-12139.377449,30644.525999,-75996.673402
416.006961,2220.617826,-8882.471304,-79980.369991
416.009526,-5033.400406,-3997.112087,-76609.549800
416.012091,-12731.542202,29164.114115,-73391.948708
416.014657,17912.983796,2368.659014,-82891.532884
416.017222,3701.029710,-5181.441594,-76303.111601
416.019787,-12435.459826,26795.455100,-71706.538613
416.022352,15544.324782,4145.153275,-81665.780087
416.024918,-15396.283594,-14804.118840,-76609.549800
416.027483,3849.070898,22946.384202,-74464.482406
416.030048,2960.823768,23094.425390,-77375.645298
416.032613,-3849.070898,-13175.665768,-79673.931792
416.035179,14508.036463,11991.336260,-71246.881314
416.037744,-18653.189738,31828.855506,-74770.920605
416.040309,-7550.100608,-9326.594869,-78601.398095
416.042874,7698.141797,6513.812290,-74464.482406
416.045439,-16284.530724,32272.979071,-76762.768900
416.048005,11399.171507,-6365.771101,-82125.437386
416.050570,1924.535449,-5921.647536,-75843.454302
416.053135,-9474.636058,25463.084405,-71553.319513
416.055700,14359.995275,6069.688724,-81206.122788
416.058266,-15840.407159,-14804.118840,-75690.235202
416.060831,6513.812290,22946.384202,-73391.948708
416.063396,1036.288319,25315.043216,-76456.330700
416.065961,-8142.265362,-15396.283594,-74924.139704
416.068527,10807.006753,18801.230927,-71706.538613
416.071092,-4145.153275,26795.455100,-74924.139704
416.073657,-7254.018232,-7994.224174,-78601.398095
416.076222,6069.688724,3404.947333,-75537.016103
416.078787,-18801.230927,31088.649564,-76915.987999
416.081353,12879.583391,-5329.482782,-82738.313784
416.083918,1924.535449,-6513.812290,-75230.577904
416.086483,-7698.141797,24722.878463,-71553.319513
416.089048,12583.501014,8438.347739,-79827.150892
416.091614,-14508.036463,-11991.336260,-76303.111601
416.094179,-2516.700203,25167.002028,-73085.510509
416.096744,15248.242405,17172.777854,-80286.808190
416.099309,-7994.224174,-15396.283594,-75843.454302
416.101874,11695.253884,18209.066173,-71706.538613
416.104438,-5773.606348,27831.743419,-76303.111601
416.107002,-3701.029710,-7846.182985,-79827.150892
416.109566,2072.576638,592.164754,-75996.673402
416.112131,-16580.613101,30200.402434,-76456.330700
416.114695,4737.318029,-10214.842000,-80746.465489
416.117259,8586.388927,296.082377,-74311.263306
416.119823,-18653.189738,31236.690752,-71859.757712
416.122388,15396.283594,-4441.235652,-82891.532884
416.124952,-13915.871710,-12731.542202,-76149.892501
416.127516,-3849.070898,24426.796086,-73085.510509
416.130080,12879.583391,20577.725188,-78601.398095
416.132645,-5329.482782,-14211.954086,-76915.987999
416.135209,12139.377449,17172.777854,-71400.100414
416.137773,-10214.842000,29164.114115,-75537.016103
416.140337,-10807.006753,-9622.677246,-75537.016103
416.142902,11695.253884,15692.365970,-72319.415011
416.145466,-15248.242405,31532.773129,-75843.454302
416.148030,7105.977043,-9326.594869,-81359.341888
416.150595,8734.430116,-592.164754,-75690.235202
416.153159,-18505.148550,30200.402434,-71400.100414
416.155723,16728.654289,-2960.823768,-83504.409282
416.158287,-13915.871710,-13471.748144,-75996.673402
416.160852,-444.123565,25315.043216,-73851.606007
416.163416,14804.118840,6069.688724,-81818.999186
416.165980,-5773.606348,-14952.160028,-73698.386908
416.168544,4441.235652,20577.725188,-71553.319513
416.171109,3552.988522,18653.189738,-75843.454302
416.173673,-12139.377449,-8438.347739,-76762.768900
416.176237,9030.512492,14063.912898,-71553.319513
416.178801,-13767.830521,31088.649564,-77069.207099
416.181366,7846.182985,-9326.594869,-81052.903688
416.183930,6661.853478,444.123565,-74617.701505
416.186494,-14952.160028,29756.278868,-70940.443115
416.189058,8142.265362,-9326.594869,-80593.246390
416.191623,-7550.100608,-7550.100608,-77528.864398
416.194187,-12287.418637,26351.331535,-72319.415011
416.196751,16580.613101,7550.100608,-81359.341888
416.199315,-6069.688724,-15100.201217,-74158.044206
416.201880,5921.647536,20281.642811,-71706.538613
416.204444,1332.370696,21169.889941,-75230.577904
416.207007,-9918.759623,-9474.636058,-77069.207099
416.209571,8882.471304,11991.336260,-73238.729609
416.212135,-14952.160028,31680.814318,-77069.207099
416.214699,-1924.535449,-12731.542202,-79214.274493
416.217263,13915.871710,8734.430116,-71093.662214
416.219827,-8438.347739,27239.578666,-75383.797003
416.222390,-3404.947333,-7994.224174,-79673.931792
416.224954,5477.523971,2960.823768,-75383.797003
416.227518,-17764.942608,31236.690752,-77222.426198
416.230082,14063.912898,-4293.194464,-82278.656485
416.232646,-1184.329507,-6661.853478,-75383.797003
416.235210,-7846.182985,23834.631332,-71093.662214
416.237773,13767.830521,8586.388927,-80440.027290
416.240337,-15692.365970,-14211.954086,-74311.263306
416.242901,-3997.112087,25018.960840,-72319.415011
416.245465,12435.459826,17320.819043,-79520.712692
416.248029,-4885.359217,-14804.118840,-76149.892501
416.250592,11103.089130,19541.436869,-71246.881314
416.253156,-6365.771101,27831.743419,-75537.016103
416.255720,-2812.782580,-8142.265362,-79827.150892
416.258284,3552.988522,2220.617826,-76303.111601
416.260848,-18357.107362,30940.608376,-76762.768900
416.263412,14804.118840,-5181.441594,-82738.313784
416.265975,9622.677246,592.164754,-74311.263306
416.268539,-18505.148550,30792.567187,-72625.853210
416.271103,16136.489536,-4293.194464,-82585.094684
416.273667,-14508.036463,-11991.336260,-76762.768900
416.276231,-3849.070898,25167.002028,-73238.729609
416.278795,13915.871710,18653.189738,-79520.712692
416.281358,-6365.771101,-14952.160028,-76456.330700
416.283922,12287.418637,18653.189738,-71400.100414
416.286486,-7550.100608,27979.784608,-75690.235202
416.289050,-1628.453072,-8586.388927,-79980.369991
416.291614,9770.718434,16284.530724,-72166.195912
416.294178,-11991.336260,31088.649564,-76149.892501
416.296741,3849.070898,-10510.924376,-81052.903688
416.299305,9770.718434,-148.041188,-74311.263306
416.301869,-18505.148550,31532.773129,-71246.881314
416.304433,15100.201217,-3404.947333,-82431.875585
416.306996,-14063.912898,-13471.748144,-76149.892501
416.309559,-2368.659014,24870.919651,-72932.291410
416.312122,13323.706956,19245.354492,-78907.836294
416.314684,-6513.812290,-14952.160028,-76456.330700
416.317247,3256.906145,22058.137072,-71553.319513
416.319810,5773.606348,17764.942608,-76303.111601
416.322373,-13767.830521,-11843.295072,-76762.768900
416.324936,10362.883188,15248.242405,-72166.195912
416.327499,-12139.377449,32124.937883,-76303.111601
416.330062,4145.153275,-10362.883188,-81052.903688
416.332625,9030.512492,-2368.659014,-75690.235202
416.335188,-17764.942608,30792.567187,-72166.195912
416.337751,15396.283594,-2960.823768,-82891.532884
416.340313,-16580.613101,-13027.624579,-75996.673402
416.342876,-15692.365970,27979.784608,-72472.634111
416.345439,17468.860231,2368.659014,-82738.313784
416.348002,-4737.318029,-13175.665768,-73851.606007
416.350565,2220.617826,22798.343014,-71400.100414
416.353128,5773.606348,16284.530724,-76609.549800
416.355691,-11399.171507,-11843.295072,-77222.426198
416.358254,8290.306550,15692.365970,-72472.634111
416.360817,-12287.418637,31680.814318,-76456.330700
416.363380,5181.441594,-10362.883188,-81359.341888
416.365943,9030.512492,-1184.329507,-74924.139704
416.368505,-16580.613101,29756.278868,-75230.577904
416.371068,7105.977043,-6957.935855,-79980.369991
416.373631,-6957.935855,-3849.070898,-76609.549800
416.376194,-12287.418637,26055.249158,-73238.729609
416.378757,17468.860231,3701.029710,-81665.780087
416.381320,-7402.059420,-11547.212695,-73238.729609
416.383883,3108.864956,21910.095883,-71400.100414
416.386446,6217.729913,16876.695478,-76915.987999
416.389009,-13471.748144,-10510.924376,-77222.426198
416.391572,11695.253884,24130.713709,-74311.263306
416.394134,4441.235652,23390.507767,-76915.987999
416.396697,-3552.988522,-13027.624579,-78907.836294
416.399260,14063.912898,12583.501014,-70787.224015
416.401823,-16580.613101,31384.731941,-75077.358804
416.404386,6957.935855,-7846.182985,-80133.589091
416.406949,-5625.565159,-5033.400406,-77222.426198
416.409510,-15248.242405,26795.455100,-72779.072310
416.412072,17764.942608,4589.276840,-82431.875585
416.414634,-5033.400406,-13323.706956,-73085.510509
416.417197,-13471.748144,26203.290347,-71246.881314
416.419759,16728.654289,3701.029710,-82738.313784
416.422321,-14359.995275,-14804.118840,-75537.016103
416.424883,3108.864956,23094.425390,-73391.948708
416.427446,2516.700203,22354.219448,-77375.645298
416.430008,-2220.617826,-12583.501014,-78754.617194
416.432570,15396.283594,12139.377449,-70021.128517
416.435133,-20133.601622,30496.484810,-74924.139704
416.437695,6957.935855,-9178.553681,-79980.369991
416.440257,-4589.276840,-4737.318029,-76762.768900
416.442820,-16728.654289,31680.814318,-77835.302597
416.445382,12583.501014,-6661.853478,-82278.656485
416.447944,2812.782580,-2960.823768,-75230.577904
416.450507,-11399.171507,26055.249158,-71246.881314
416.453069,16432.571912,2812.782580,-81972.218286
416.455631,-17172.777854,-13471.748144,-75843.454302
416.458194,5477.523971,23686.590144,-73391.948708
416.460756,4589.276840,22946.384202,-77528.864398
416.463318,-5921.647536,-14211.954086,-78601.398095
416.465880,14804.118840,12583.501014,-70940.443115
416.468443,-3108.864956,24574.837274,-75537.016103
416.471005,-5921.647536,-7105.977043,-78141.740796
416.473567,5921.647536,7402.059420,-74464.482406
416.476130,-17616.901420,29904.320057,-77682.083497
416.478692,12139.377449,-6217.729913,-81972.218286
416.481254,4589.276840,-2960.823768,-75230.577904
416.483817,-13323.706956,25315.043216,-71859.757712
416.486379,16432.571912,3256.906145,-81818.999186
416.488941,-15544.324782,-14211.954086,-75690.235202
416.491504,4885.359217,23094.425390,-72625.853210
416.494066,16432.571912,12139.377449,-80746.465489
416.496628,-8142.265362,-14952.160028,-74311.263306
416.499191,9030.512492,19245.354492,-72472.634111
416.501753,-888.247130,23686.590144,-75537.016103
416.504315,-7550.100608,-6957.935855,-77835.302597
416.506877,6661.853478,7994.224174,-74464.482406
416.509440,-16876.695478,29904.320057,-77682.083497
416.512002,10807.006753,-6661.853478,-81818.999186
416.514564,3701.029710,-2220.617826,-75383.797003
416.517126,-13619.789333,26647.413912,-74158.044206
416.519687,11695.253884,-7698.141797,-80899.684589
416.522249,-10510.924376,-8290.306550,-77222.426198
416.524811,-7698.141797,25759.166782,-72932.291410
416.527373,15840.407159,11547.212695,-80746.465489
416.529935,-6661.853478,-15396.283594,-74617.701505
416.532497,7846.182985,18653.189738,-71706.538613
416.535059,-2220.617826,23390.507767,-75996.673402
416.537621,-7846.182985,-7550.100608,-77988.521696
416.540183,8290.306550,7698.141797,-74464.482406
416.542745,-17172.777854,31088.649564,-76915.987999
416.545307,-2664.741391,-11991.336260,-79520.712692
416.547869,14211.954086,7846.182985,-71400.100414
416.550431,-18801.230927,31976.896694,-73545.167808
416.552993,10214.842000,-8290.306550,-81512.560987
416.555555,-9622.677246,-7105.977043,-76762.768900
416.558116,-10362.883188,25611.125593,-72779.072310
416.560678,15840.407159,10214.842000,-81206.122788
416.563240,-5773.606348,-14508.036463,-74464.482406
416.565802,8142.265362,19393.395680,-72012.976812
416.568364,-3404.947333,21614.013506,-79673.931792
416.570926,-15248.242405,-13471.748144,-74924.139704
416.573488,9622.677246,22354.219448,-73391.948708
416.576050,-3997.112087,25018.960840,-76303.111601
416.578612,-3256.906145,-12139.377449,-79214.274493
416.581174,15100.201217,8586.388927,-71093.662214
416.583736,-19393.395680,29608.237680,-73545.167808
416.586298,10214.842000,-7846.182985,-81206.122788
416.588860,-9178.553681,-6513.812290,-76609.549800
416.591422,-10510.924376,26203.290347,-72932.291410
416.593984,14656.077652,-4737.318029,-82738.313784
416.596545,1036.288319,-5773.606348,-74924.139704
416.599107,-10807.006753,23834.631332,-70940.443115
416.601669,15544.324782,7402.059420,-79673.931792
416.604231,-16284.530724,-13619.789333,-75077.358804
416.606793,6365.771101,21465.972318,-73391.948708
416.609355,-740.205942,23834.631332,-76609.549800
416.611917,-2960.823768,-11547.212695,-79214.274493
416.614479,14656.077652,10214.842000,-70480.785816
416.617041,-18061.024985,30052.361245,-74311.263306
416.619602,-3108.864956,-9030.512492,-79980.369991
416.622164,4145.153275,3849.070898,-75230.577904
416.624726,-17172.777854,31088.649564,-77835.302597
416.627288,13471.748144,-5921.647536,-81665.780087
416.629849,-148.041188,-5773.606348,-75230.577904
416.632411,-8882.471304,23094.425390,-71400.100414
416.634973,15840.407159,6513.812290,-80440.027290
416.637535,-13619.789333,-8290.306550,-76149.892501
416.640097,-4589.276840,24870.919651,-72779.072310
416.642658,13175.665768,13767.830521,-81665.780087
416.645220,-5625.565159,-14804.118840,-76303.111601
416.647782,-1628.453072,22798.343014,-70940.443115
416.650344,11103.089130,14656.077652,-77988.521696
416.652905,-14508.036463,-13767.830521,-74924.139704
416.655467,7994.224174,17764.942608,-73545.167808
416.658029,-7254.018232,29904.320057,-75230.577904
416.660591,1184.329507,-9474.636058,-79827.150892
416.663153,13619.789333,3552.988522,-73238.729609
416.665714,-21762.054695,29904.320057,-74158.044206
416.668276,14359.995275,-5625.565159,-81359.341888
416.670838,-10510.924376,-6217.729913,-76456.330700
416.673400,-15692.365970,32272.979071,-74617.701505
416.675961,14804.118840,-5033.400406,-83504.409282
416.678523,-3997.112087,-9770.718434,-74158.044206
416.681085,-4145.153275,23094.425390,-70021.128517
416.683647,11843.295072,13175.665768,-77835.302597
416.686209,-14063.912898,-13619.789333,-74617.701505
416.688770,7402.059420,17320.819043,-74311.263306
416.691332,-6217.729913,28719.990550,-75383.797003
416.693894,740.205942,-9178.553681,-79061.055394
416.696455,14952.160028,18209.066173,-70634.004916
416.699016,-10658.965565,24870.919651,-75843.454302
416.701577,-740.205942,-8290.306550,-80286.808190
416.704138,1628.453072,2072.576638,-75230.577904
416.706699,-15544.324782,31976.896694,-76303.111601
416.709260,14804.118840,-6069.688724,-82585.094684
416.711822,-2812.782580,-8586.388927,-74770.920605
416.714383,-6661.853478,24278.754898,-70327.566716
416.716944,14508.036463,11103.089130,-78601.398095
416.719505,-15100.201217,-15248.242405,-74924.139704
416.722066,-3404.947333,21614.013506,-74617.701505
416.724627,11399.171507,15544.324782,-81512.560987
416.727188,-6217.729913,-13175.665768,-75690.235202
416.729749,13915.871710,19245.354492,-71093.662214
416.732310,-10955.047942,23686.590144,-75537.016103
416.734871,-888.247130,-8290.306550,-80286.808190
416.737432,3108.864956,4293.194464,-74311.263306
416.739994,-15544.324782,31828.855506,-77222.426198
416.742555,13915.871710,-6365.771101,-82431.875585
416.745116,-1480.411884,-7254.018232,-75077.358804
416.747677,-19837.519246,29756.278868,-73238.729609
416.750238,16728.654289,-2072.576638,-81359.341888
416.752799,-14656.077652,-8734.430116,-76762.768900
416.755360,-3256.906145,23538.548956,-74311.263306
416.757921,13767.830521,14359.995275,-81359.341888
416.760482,-6809.894666,-13767.830521,-75230.577904
416.763043,12287.418637,20577.725188,-70940.443115
416.765605,-5921.647536,21910.095883,-75843.454302
416.768166,-5033.400406,-7846.182985,-79673.931792
416.770727,3997.112087,6217.729913,-74311.263306
416.773288,-7994.224174,29164.114115,-75230.577904
416.775849,1924.535449,-9178.553681,-79827.150892
416.778410,12731.542202,2960.823768,-73085.510509
416.780971,-20725.766376,28719.990550,-73085.510509
416.783532,14656.077652,-3701.029710,-80746.465489
416.786093,-12879.583391,-8142.265362,-77222.426198
416.788654,-5921.647536,23982.672521,-73391.948708
416.791216,15248.242405,11843.295072,-81972.218286
416.793777,-7105.977043,-12731.542202,-74311.263306
416.796338,9326.594869,20577.725188,-71246.881314
416.798898,11103.089130,10807.006753,-78907.836294
416.801459,-13471.748144,-13175.665768,-74770.920605
416.804019,7550.100608,18209.066173,-74770.920605
416.806580,-4737.318029,27091.537477,-75383.797003
416.809141,-888.247130,-8586.388927,-79214.274493
416.811701,14211.954086,5329.482782,-71706.538613
416.814262,-20725.766376,29460.196492,-73545.167808
416.816822,14211.954086,-4441.235652,-80133.589091
416.819383,-13323.706956,-6069.688724,-77222.426198
416.821943,-17764.942608,30792.567187,-75843.454302
416.824504,17172.777854,-6069.688724,-83810.847481
416.827065,-1184.329507,-7105.977043,-74617.701505
416.829625,-9326.594869,22206.178260,-69867.909418
416.832186,14656.077652,9622.677246,-79367.493593
416.834746,-14359.995275,-13767.830521,-74617.701505
416.837307,5181.441594,19097.313304,-74770.920605
416.839867,-2072.576638,26351.331535,-75690.235202
416.842428,-2812.782580,-10807.006753,-79214.274493
416.844989,15692.365970,7994.224174,-71246.881314
416.847549,-7994.224174,23834.631332,-74924.139704
416.850110,-3404.947333,-7550.100608,-79827.150892
416.852670,6661.853478,5921.647536,-74617.701505
416.855231,-18357.107362,30940.608376,-77069.207099
416.857791,12287.418637,-6069.688724,-82431.875585
416.860352,3108.864956,-4589.276840,-75690.235202
416.862912,-10214.842000,23094.425390,-71093.662214
416.865473,14656.077652,6809.894666,-79061.055394
416.868034,-16728.654289,-14359.995275,-75383.797003
416.870594,5477.523971,18949.272115,-75077.358804
416.873155,15840.407159,11991.336260,-81972.218286
416.875715,-8734.430116,-13027.624579,-74004.825107
416.878276,11399.171507,20725.766376,-71246.881314
416.880836,-3849.070898,21465.972318,-75843.454302
416.883397,-5921.647536,-6661.853478,-79520.712692
416.885958,6069.688724,8734.430116,-74004.825107
416.888518,-15692.365970,31384.731941,-78448.178995
416.891079,10807.006753,-7994.224174,-83044.751983
416.893639,3552.988522,-3552.988522,-74617.701505
416.896200,-14508.036463,25315.043216,-71553.319513
416.898760,14211.954086,-3997.112087,-79980.369991
416.901321,-11695.253884,-5329.482782,-77375.645298
416.903882,-8438.347739,24130.713709,-73085.510509
416.906442,16136.489536,7550.100608,-82585.094684
416.909003,-6957.935855,-12731.542202,-73545.167808
416.911563,9030.512492,22206.178260,-71706.538613
416.914124,-1924.535449,18505.148550,-76915.987999
416.916684,-7402.059420,-8586.388927,-79061.055394
416.919245,7994.224174,11843.295072,-74464.482406
416.921805,-14211.954086,32865.143825,-75690.235202
416.924366,-2664.741391,-9326.594869,-77988.521696
416.926926,14952.160028,6809.894666,-70480.785816
416.929487,-20429.683999,27979.784608,-74617.701505
416.932047,10955.047942,-5921.647536,-80593.246390
416.934608,-9326.594869,-3552.988522,-76915.987999
416.937169,-9918.759623,25759.166782,-74004.825107
416.939729,15988.448347,4589.276840,-83044.751983
416.942290,-8586.388927,-11991.336260,-72472.634111
416.944850,5773.606348,21762.054695,-70940.443115
416.947411,4293.194464,18209.066173,-79980.369991
416.949971,-14952.160028,-13767.830521,-75230.577904
416.952532,3256.906145,18061.024985,-75690.235202
416.955092,1332.370696,23390.507767,-75843.454302
416.957653,-3849.070898,-10658.965565,-77222.426198
416.960213,14952.160028,11399.171507,-70021.128517
416.962774,-17912.983796,26351.331535,-74924.139704
416.965334,7846.182985,-6957.935855,-79827.150892
416.967895,-6069.688724,-2072.576638,-74924.139704
416.970455,-12583.501014,28571.949361,-74158.044206
416.973016,16136.489536,296.082377,-81512.560987
416.975577,5033.400406,-3552.988522,-75843.454302
416.978137,-15396.283594,23538.548956,-72012.976812
416.980698,16136.489536,4589.276840,-80899.684589
416.983258,-14359.995275,-11695.253884,-75690.235202
416.985819,2072.576638,20281.642811,-75537.016103
416.988379,5181.441594,19689.478057,-78294.959896
416.990940,-6513.812290,-12287.418637,-76762.768900
416.993500,15988.448347,14804.118840,-70327.566716
416.996061,-14952.160028,25611.125593,-74464.482406
416.998621,4885.359217,-6809.894666,-77835.302597
417.001182,6365.771101,11251.130318,-74311.263306
417.003742,-12583.501014,31680.814318,-77375.645298
417.006303,8586.388927,-5921.647536,-81052.903688
417.008863,6809.894666,-444.123565,-75077.358804
417.011423,-18505.148550,26055.249158,-72932.291410
417.013984,18653.189738,592.164754,-80746.465489
417.016544,-17468.860231,-10214.842000,-77375.645298
417.019104,1332.370696,21317.931130,-75690.235202
417.021665,9474.636058,16580.613101,-80899.684589
417.024225,-6661.853478,-11399.171507,-73545.167808
417.026786,3404.947333,20429.683999,-70327.566716
417.029346,4441.235652,18209.066173,-77528.864398
417.031906,-8734.430116,-9918.759623,-76456.330700
417.034467,6217.729913,14063.912898,-75690.235202
417.037027,-10214.842000,31088.649564,-75537.016103
417.039587,4589.276840,-6513.812290,-81206.122788
417.042148,10066.800811,1332.370696,-73698.386908
417.044708,-20281.642811,27387.619854,-73545.167808
417.047268,17764.942608,-2516.700203,-80440.027290
417.049829,-5625.565159,-888.247130,-75843.454302
417.052389,-13323.706956,29460.196492,-75230.577904
417.054950,6661.853478,-6365.771101,-81052.903688
417.057510,7402.059420,-1480.411884,-74770.920605
417.060070,-15988.448347,25463.084405,-72012.976812
417.062631,16432.571912,1776.494261,-80133.589091
417.065191,-15544.324782,-10510.924376,-76456.330700
417.067751,2220.617826,21021.848753,-75230.577904
417.070312,8142.265362,18061.024985,-80133.589091
417.072872,-7254.018232,-12583.501014,-75383.797003
417.075432,3849.070898,20281.642811,-70940.443115
417.077993,2812.782580,17320.819043,-77835.302597
417.080553,-8142.265362,-9030.512492,-76915.987999
417.083114,6513.812290,13323.706956,-75383.797003
417.085674,-11991.336260,31384.731941,-76609.549800
417.088234,5181.441594,-7254.018232,-80746.465489
417.090795,10362.883188,148.041188,-74004.825107
417.093355,-20281.642811,27535.661042,-72779.072310
417.095915,17616.901420,-1332.370696,-80899.684589
417.098476,-16432.571912,-8586.388927,-77375.645298
417.101036,-11251.130318,29016.072926,-74924.139704
417.103596,16580.613101,0.000000,-82278.656485
417.106156,-6365.771101,-9326.594869,-72779.072310
417.108716,-296.082377,20133.601622,-70327.566716
417.111276,8290.306550,14804.118840,-78294.959896
417.113835,-12879.583391,-12139.377449,-75996.673402
417.116395,7402.059420,16284.530724,-75690.235202
417.118955,-7402.059420,30052.361245,-75843.454302
417.121515,1776.494261,-7994.224174,-79980.369991
417.124074,13175.665768,2960.823768,-73391.948708
417.126634,-15100.201217,24278.754898,-74311.263306
417.129194,5181.441594,-6365.771101,-80133.589091
417.131754,-3256.906145,2516.700203,-75077.358804
417.134313,-14063.912898,29016.072926,-76915.987999
417.136873,15544.324782,-2664.741391,-82278.656485
417.139433,-3256.906145,-6365.771101,-73391.948708
417.141993,-5773.606348,20281.642811,-70940.443115
417.144552,11547.212695,11103.089130,-78294.959896
417.147112,-14211.954086,-12287.418637,-75383.797003
417.149672,148.041188,21614.013506,-75383.797003
417.152232,10066.800811,15248.242405,-81052.903688
417.154791,-7105.977043,-13175.665768,-74311.263306
417.157351,14211.954086,18653.189738,-70480.785816
417.159911,-11251.130318,22502.260637,-74311.263306
417.162471,1036.288319,-5477.523971,-79827.150892
417.165030,2812.782580,5921.647536,-75383.797003
417.167590,-14952.160028,31384.731941,-78141.740796
417.170150,11695.253884,-5181.441594,-82431.875585
417.172710,1184.329507,-4589.276840,-74311.263306
417.175269,-19985.560434,26943.496289,-73545.167808
417.177829,15988.448347,-2368.659014,-80593.246390
417.180389,-16728.654289,-7698.141797,-77375.645298
417.182948,-2812.782580,23390.507767,-75077.358804
417.185508,14508.036463,10807.006753,-82431.875585
417.188068,-8438.347739,-11399.171507,-72932.291410
417.190628,10362.883188,18949.272115,-71246.881314
417.193187,-4145.153275,19689.478057,-76149.892501
417.195747,-3552.988522,-5773.606348,-78294.959896
417.198307,4885.359217,9326.594869,-75077.358804
417.200867,-2220.617826,26943.496289,-75996.673402
417.203426,-2516.700203,-10214.842000,-78907.836294
417.205986,14952.160028,5921.647536,-72012.976812
417.208546,-18801.230927,27239.578666,-74311.263306
417.211105,13175.665768,-4145.153275,-80440.027290
417.213665,-14359.995275,-4885.359217,-76762.768900
417.216225,-6069.688724,25018.960840,-74617.701505
417.218784,17024.736666,5773.606348,-82585.094684
417.221344,-8882.471304,-10066.800811,-72166.195912
417.223903,4737.318029,19393.395680,-70787.224015
417.226463,16876.695478,6661.853478,-80133.589091
417.229023,-16136.489536,-12731.542202,-74924.139704
417.231582,4145.153275,19097.313304,-76149.892501
417.234142,3404.947333,23686.590144,-77222.426198
417.236701,-4441.235652,-11251.130318,-76762.768900
417.239261,16284.530724,11399.171507,-70327.566716
417.241821,-18209.066173,25315.043216,-74004.825107
417.244380,9622.677246,-5033.400406,-80440.027290
417.246940,-8438.347739,-1184.329507,-76303.111601
417.249500,-13471.748144,30348.443622,-78754.617194
417.252059,8290.306550,-5773.606348,-81512.560987
417.254619,6217.729913,-1628.453072,-74158.044206
417.257178,-15396.283594,25167.002028,-71553.319513
417.259738,15988.448347,2072.576638,-80746.465489
417.262298,-17172.777854,-11695.253884,-77222.426198
417.264857,3108.864956,21021.848753,-75230.577904
417.267417,7402.059420,19097.313304,-79520.712692
417.269976,-6661.853478,-12287.418637,-75230.577904
417.272536,15248.242405,15248.242405,-70327.566716
417.275096,3404.947333,16580.613101,-77682.083497
417.277655,-9474.636058,-6513.812290,-76456.330700
417.280215,5773.606348,13027.624579,-75537.016103
417.282774,-8438.347739,30052.361245,-77835.302597
417.285334,4737.318029,-7105.977043,-80899.684589
417.287894,7698.141797,1036.288319,-73545.167808
417.290453,-18505.148550,26499.372724,-73391.948708
417.293013,19393.395680,-888.247130,-80593.246390
417.295572,-19393.395680,-9622.677246,-77528.864398
417.298132,-1036.288319,22206.178260,-75230.577904
417.300692,17172.777854,148.041188,-82125.437386
417.303251,-4885.359217,-8586.388927,-73085.510509
417.305811,-1332.370696,19985.560434,-70327.566716
417.308370,7846.182985,13619.789333,-78294.959896
417.310930,-10214.842000,-9770.718434,-74924.139704
417.313489,8734.430116,15988.448347,-75843.454302
417.316048,-7105.977043,29312.155303,-75383.797003
417.318607,-592.164754,-7846.182985,-79061.055394
417.321166,15248.242405,4441.235652,-72319.415011
417.323725,-21910.095883,26055.249158,-73545.167808
417.326284,3701.029710,-4737.318029,-80593.246390
417.328843,-2960.823768,2516.700203,-75077.358804
417.331402,-13323.706956,29904.320057,-77835.302597
417.333961,13915.871710,-3552.988522,-81359.341888
417.336521,-2072.576638,-4589.276840,-73085.510509
417.339080,-8438.347739,20281.642811,-70787.224015
417.341639,13767.830521,9474.636058,-79520.712692
417.344198,-14508.036463,-11103.089130,-74464.482406
417.346757,6661.853478,17320.819043,-76149.892501
417.349316,-296.082377,25463.084405,-76609.549800
417.351875,-10214.842000,-11695.253884,-73545.167808
417.354434,12139.377449,17468.860231,-71553.319513
417.356993,-7550.100608,21317.931130,-75230.577904
417.359552,-1184.329507,-4885.359217,-79214.274493
417.362112,2368.659014,6513.812290,-75537.016103
417.364671,-14359.995275,31088.649564,-77988.521696
417.367230,10658.965565,-5625.565159,-81818.999186
417.369789,3701.029710,-2960.823768,-74004.825107
417.372348,-15248.242405,23242.466579,-71859.757712
417.374907,15396.283594,-2664.741391,-80593.246390
417.377466,-13915.871710,-3997.112087,-77682.083497
417.380025,-5477.523971,24278.754898,-74617.701505
417.382584,16136.489536,7254.018232,-83197.971083
417.385143,-7698.141797,-9918.759623,-72319.415011
417.387702,5921.647536,18505.148550,-70787.224015
